"Journal Data Filtered By:  Selected Categories: COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2025 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"INFORMATION AND SOFTWARE TECHNOLOGY","INFORM SOFTWARE TECH","ELSEVIER","0950-5849","1873-6025","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","8,598","4.6","Q2","1.03","40.14"%,
"IEEE Transactions on Computational Social Systems","IEEE T COMPUT SOC SY","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2329-924X","2329-924X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","8,628","4.6","Q2","0.97","2.7"%,
"Big Data Research","BIG DATA RES","ELSEVIER","2214-5796","2214-5796","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,302","4.6","Q2","0.85","22.4"%,
"Future Internet","FUTURE INTERNET","MDPI","1999-5903","1999-5903","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","8,975","4.6","Q2","0.78","99.93"%,
"Applied Computing and Informatics","APPL COMPUT INFORM","EMERALD GROUP PUBLISHING LTD","2634-1964","2210-8327","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,025","4.5","Q2","1.76","100"%,
"WORLD WIDE WEB-INTERNET AND WEB INFORMATION SYSTEMS","WORLD WIDE WEB","SPRINGER","1386-145X","1573-1413","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,724","4.5","Q2","1.07","17.7"%,
"International Journal of Software Science and Computational Intelligence-IJSSCI","INT J SOFTW SCI COMP","IGI GLOBAL","1942-9045","1942-9037","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","178","4.5","Q2","0.65","100"%,
"Foundations and Trends in Information Retrieval","FOUND TRENDS INF RET","NOW PUBLISHERS INC","1554-0669","1554-0677","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","894","4.4","Q2","2.01","7.69"%,
"Journal of Metaverse","J METAVERSE","Izmir Akademi Dernegi - Izmir Acad Assoc","N/A","2792-0232","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","332","4.4","Q2","1.52","100"%,
"Visual Informatics","VIS INFORM","ELSEVIER","2468-502X","2468-502X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","843","4.4","Q2","0.97","100"%,
"Journal of Information Security and Applications","J INF SECUR APPL","ELSEVIER","2214-2126","2214-2134","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,635","4.4","Q2","0.96","17.82"%,
"ACM Transactions on Internet of Things","ACM T INTERNET THING","ASSOC COMPUTING MACHINERY","2691-1914","2577-6207","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","612","4.3","Q2","0.81","25.97"%,
"Information","INFORMATION","MDPI","N/A","2078-2489","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","15,076","4.3","Q2","0.78","99.96"%,
"Egyptian Informatics Journal","EGYPT INFORM J","CAIRO UNIV, FAC COMPUTERS & INFORMATION","1110-8665","2090-4754","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,932","4.2","Q2","0.97","99.51"%,
"COMPUTER COMMUNICATIONS","COMPUT COMMUN","ELSEVIER","0140-3664","1873-703X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","11,120","4.2","Q2","0.89","22.75"%,
"IEEE Access","IEEE ACCESS","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2169-3536","2169-3536","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","355,631","4.2","Q2","0.82","99.97"%,
"Data Science and Engineering","DATA SCI ENG","SPRINGERNATURE","2364-1185","2364-1541","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","936","4.1","Q2","0.94","100"%,
"Cybersecurity","CYBERSECURITY","SPRINGERNATURE","2523-3246","2523-3246","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,584","4.1","Q2","0.86","99.61"%,
"ACM Transactions on Privacy and Security","ACM T PRIV SECUR","ASSOC COMPUTING MACHINERY","2471-2566","2471-2574","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","994","4","Q2","1.04","25.36"%,
"INFORMATION SYSTEMS","INFORM SYST","PERGAMON-ELSEVIER SCIENCE LTD","0306-4379","1873-6076","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,725","4","Q2","0.87","40.75"%,
"Journal of Grid Computing","J GRID COMPUT","SPRINGER","1570-7873","1572-9184","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,407","3.9","Q2","0.88","15.68"%,
"Pervasive and Mobile Computing","PERVASIVE MOB COMPUT","ELSEVIER","1574-1192","1873-1589","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,220","3.9","Q2","0.79","29.21"%,
"DATA & KNOWLEDGE ENGINEERING","DATA KNOWL ENG","ELSEVIER","0169-023X","1872-6933","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,129","3.9","Q2","0.65","35.08"%,
"ONLINE INFORMATION REVIEW","ONLINE INFORM REV","EMERALD GROUP PUBLISHING LTD","1468-4527","1468-4535","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,149","3.8","Q2","0.96","5.61"%,
"Proceedings of the VLDB Endowment","PROC VLDB ENDOW","ASSOC COMPUTING MACHINERY","2150-8097","2150-8097","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","14,073","3.8","Q2","0.85","0"%,
"Journal of Cybersecurity and Privacy","J CYBERSECUR PRIV","MDPI","N/A","2624-800X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","789","3.8","Q2","0.6","100"%,
"Frontiers in Big Data","FRONT BIG DATA","FRONTIERS MEDIA SA","N/A","2624-909X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,258","3.8","Q2","0.52","100"%,
"Network","NETWORK-BASEL","MDPI","N/A","2673-8732","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","395","3.7","Q2","0.59","99.09"%,
"Online Social Networks and Media","ONLINE SOC NETW MED","ELSEVIER","N/A","2468-6964","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","584","3.6","Q2","1.14","53.95"%,
"Journal of Network and Systems Management","J NETW SYST MANAG","SPRINGER","1064-7570","1573-7705","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,613","3.6","Q2","0.91","20.13"%,
"Big Earth Data","BIG EARTH DATA","TAYLOR & FRANCIS LTD","2096-4471","2574-5417","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","966","3.6","Q2","0.86","100"%,
"Enterprise Information Systems","ENTERP INF SYST-UK","TAYLOR & FRANCIS LTD","1751-7575","1751-7583","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,795","3.6","Q2","0.84","10.96"%,
"KNOWLEDGE AND INFORMATION SYSTEMS","KNOWL INF SYST","SPRINGER LONDON LTD","0219-1377","0219-3116","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","6,941","3.6","Q2","0.59","16.28"%,
"Aslib Journal of Information Management","ASLIB J INFORM MANAG","EMERALD GROUP PUBLISHING LTD","2050-3806","1758-3748","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,812","3.5","Q2","0.86","3.2"%,
"Data Intelligence","DATA INTELLIGENCE","Chinese Acad Sciences, National Science Library","N/A","2641-435X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","857","3.5","Q2","0.64","99.33"%,
"JOURNAL OF INTELLIGENT INFORMATION SYSTEMS","J INTELL INF SYST","SPRINGER","0925-9902","1573-7675","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,927","3.5","Q2","0.64","24.17"%,
"ACM SIGCOMM Computer Communication Review","ACM SIGCOMM COMP COM","ASSOC COMPUTING MACHINERY","0146-4833","1943-5819","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,357","3.5","Q2","0.62","0"%,
"Proceedings of the ACM on Measurement and Analysis of Computing Systems","P ACM MEAS ANAL COMP","ASSOC COMPUTING MACHINERY","N/A","2476-1249","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,296","3.4","Q2","0.77","39.87"%,
"Applied System Innovation","APPL SYST INNOV","MDPI","N/A","2571-5577","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,531","3.4","Q2","0.74","100"%,
"IET Smart Cities","IET SMART CITIES","WILEY","N/A","2631-7680","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","404","3.4","Q2","0.6","100"%,
"REQUIREMENTS ENGINEERING","REQUIR ENG","SPRINGER","0947-3602","1432-010X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","879","3.3","Q2","0.86","54.55"%,
"IEEE Networking Letters","IEEE NETW LETT","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","N/A","2576-3156","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","817","3.3","Q2","0.51","10"%,
"Multimodal Technologies and Interaction","MULTIMODAL TECHNOLOG","MDPI","N/A","2414-4088","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,453","3.3","Q2","0.51","99.43"%,
"INFORMATICA","INFORMATICA-LITHUAN","VILNIUS UNIV PRESS","0868-4952","1822-8844","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,119","3.2","Q2","0.75","100"%,
"Journal of Web Semantics","J WEB SEMANT","ELSEVIER","1570-8268","1873-7749","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,116","3.2","Q2","0.73","78.33"%,
"ISPRS International Journal of Geo-Information","ISPRS INT J GEO-INF","MDPI","N/A","2220-9964","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","16,720","3.2","Q2","0.66","99.93"%,
"Peer-to-Peer Networking and Applications","PEER PEER NETW APPL","SPRINGER","1936-6442","1936-6450","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,641","3.2","Q2","0.65","3.02"%,
"Social Network Analysis and Mining","SOC NETW ANAL MIN","SPRINGER WIEN","1869-5450","1869-5469","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","3,301","3.2","Q2","0.63","44.49"%,
"International Journal of Fuzzy Systems","INT J FUZZY SYST","SPRINGER HEIDELBERG","1562-2479","2199-3211","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","4,300","3.1","Q3","0.64","7.77"%,
"Digital Threats: Research and Practice","DIGIT THREATS","ASSOC COMPUTING MACHINERY","2692-1626","2576-5337","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","579","3.1","Q3","0.61","100"%,
"Forensic Science International-Digital Investigation","FORENS SCI INT-DIGIT","ELSEVIER SCI LTD","N/A","2666-2817","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,154","3.1","Q3","0.61","72.18"%,
"Frontiers in Blockchain","FRONT BLOCKCHAIN","FRONTIERS MEDIA SA","2624-7852","2624-7852","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","751","3.1","Q3","0.44","100"%,
"JOURNAL OF THE ACM","J ACM","ASSOC COMPUTING MACHINERY","0004-5411","1557-735X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","9,140","3","Q3","0.77","41.73"%,
"IEEE MULTIMEDIA","IEEE MULTIMEDIA","IEEE COMPUTER SOC","1070-986X","1941-0166","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,267","3","Q3","0.72","0.9"%,
"INFORMATION SYSTEMS MANAGEMENT","INFORM SYST MANAGE","TAYLOR & FRANCIS INC","1058-0530","1934-8703","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,335","3","Q3","0.66","21.31"%,
"JOURNAL OF COMMUNICATIONS AND NETWORKS","J COMMUN NETW-S KOR","KOREAN INST COMMUNICATIONS SCIENCES (K I C S)","1229-2370","1976-5541","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,282","3","Q3","0.64","98.66"%,
"Human-centric Computing and Information Sciences","HUM-CENT COMPUT INFO","Korea Computer Industry Assoc-KCIA","N/A","2192-1962","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,465","2.9","Q3","0.68","0"%,
"IEEE SECURITY & PRIVACY","IEEE SECUR PRIV","IEEE COMPUTER SOC","1540-7993","1558-4046","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,492","2.9","Q3","0.65","17.2"%,
"Electronics","ELECTRONICS-SWITZ","MDPI","2079-9292","2079-9292","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","63,692","2.9","Q3","0.57","99.95"%,
"PeerJ Computer Science","PEERJ COMPUT SCI","PEERJ INC","N/A","2376-5992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","10,313","2.9","Q3","0.57","99.54"%,
"International Journal of Data Science and Analytics","INT J DATA SCI ANAL","SPRINGERNATURE","2364-415X","2364-4168","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,301","2.9","Q3","0.49","28.3"%,
"Security and Privacy","SECUR PRIVACY","WILEY","2475-6725","2475-6725","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,148","2.9","Q3","0.49","12.16"%,
"JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION","J VIS COMMUN IMAGE R","ACADEMIC PRESS INC ELSEVIER SCIENCE","1047-3203","1095-9076","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,796","2.8","Q3","0.73","7.07"%,
"MULTIMEDIA SYSTEMS","MULTIMEDIA SYST","SPRINGER","0942-4962","1432-1882","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","4,036","2.8","Q3","0.7","4.2"%,
"Information Retrieval Journal","INFORM RETRIEVAL J","SPRINGER","1386-4564","1573-7659","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,039","2.8","Q3","0.49","21.43"%,
"Journal of Computer Virology and Hacking Techniques","J COMPUT VIROL HACKI","SPRINGER FRANCE","2263-8733","2263-8733","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","800","2.7","Q3","0.58","15.97"%,
"Information and Computer Security","INF COMPUT SECUR","EMERALD GROUP PUBLISHING LTD","2056-4961","2056-4961","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","901","2.7","Q3","0.52","17.69"%,
"INFORMATION TECHNOLOGY AND LIBRARIES","INFORM TECHNOL LIBR","AMER LIBRARY ASSOC","0730-9295","2163-5226","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","472","2.7","Q3","0.43","98.51"%,
"IEEE TRANSACTIONS ON INFORMATION THEORY","IEEE T INFORM THEORY","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","0018-9448","1557-9654","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","38,992","2.6","Q3","0.94","5.46"%,
"Semantic Web","SEMANT WEB","SAGE PUBLICATIONS INC","1570-0844","2210-4968","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,631","2.6","Q3","0.66","99.39"%,
"JOURNAL OF INFORMATION SCIENCE","J INF SCI","SAGE PUBLICATIONS LTD","0165-5515","1741-6485","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,346","2.6","Q3","0.51","14.34"%,
"Communications of the Association for Information Systems","COMMUN ASSOC INF SYS","ASSOC INFORMATION SYSTEMS","1529-3181","1529-3181","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","3,851","2.6","Q3","0.5","2.41"%,
"GEOINFORMATICA","GEOINFORMATICA","SPRINGER","1384-6175","1573-7624","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","879","2.5","Q3","0.59","24.66"%,
"WIRELESS NETWORKS","WIREL NETW","SPRINGER","1022-0038","1572-8196","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,447","2.5","Q3","0.53","7.08"%,
"International Journal of Network Management","INT J NETW MANAG","WILEY","1055-7148","1099-1190","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","588","2.5","Q3","0.48","25"%,
"METHODS OF INFORMATION IN MEDICINE","METHOD INFORM MED","GEORG THIEME VERLAG KG","0026-1270","2511-705X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,493","2.4","Q3","0.6","69.57"%,
"Cryptography","CRYPTOGRAPHY-BASEL","MDPI","N/A","2410-387X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","827","2.4","Q3","0.55","99.5"%,
"Data","DATA-BASEL","MDPI","N/A","2306-5729","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,752","2.4","Q3","0.53","100"%,
"CMC-Computers Materials & Continua","CMC-COMPUT MATER CON","TECH SCIENCE PRESS","1546-2218","1546-2226","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","11,168","2.4","Q3","0.45","99.83"%,
"IEEE Journal on Selected Areas in Information Theory","IEEE J SEL AREAS INF","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","N/A","2641-8770","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,223","2.3","Q3","0.6","3.52"%,
"IT Professional","IT PROF","IEEE COMPUTER SOC","1520-9202","1941-045X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,321","2.2","Q3","0.5","5.05"%,
"JOURNAL OF ORGANIZATIONAL COMPUTING AND ELECTRONIC COMMERCE","J ORG COMP ELECT COM","TAYLOR & FRANCIS INC","1091-9392","1532-7744","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","612","2.2","Q3","0.49","8.77"%,
"Distributed Ledger Technologies: Research and Practice","DISTRIB LEDGE TECH R","ASSOC COMPUTING MACHINERY","N/A","2769-6480","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","167","2.2","Q3","0.38","17.05"%,
"INFOR","INFOR","TAYLOR & FRANCIS INC","0315-5986","1916-0615","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","691","2.2","Q3","0.36","3.06"%,
"EURASIP Journal on Information Security","EURASIP J INF SECUR","SPRINGER INT PUBL AG","2510-523X","2510-523X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","528","2.1","Q3","0.53","100"%,
"Journal of Information and Telecommunication","J INFORM TELECOMMUN","TAYLOR & FRANCIS LTD","2475-1839","2475-1847","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","445","2.1","Q3","0.39","100"%,
"Information Security Journal","INF SECUR J","TAYLOR & FRANCIS INC","1939-3555","1939-3547","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","604","2.1","Q3","0.35","9.48"%,
"International Journal of Web Information Systems","INT J WEB INF SYST","EMERALD GROUP PUBLISHING LTD","1744-0084","1744-0092","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","406","2","Q3","0.54","1.18"%,
"International Journal of Distributed Sensor Networks","INT J DISTRIB SENS N","WILEY","1550-1329","1550-1477","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,809","2","Q3","0.51","100"%,
"IET Information Security","IET INFORM SECUR","WILEY","1751-8709","1751-8717","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","917","2","Q3","0.47","100"%,
"Journal of Electrical and Computer Engineering","J ELECTR COMPUT ENG","WILEY","2090-0147","2090-0155","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,209","2","Q3","0.33","100"%,
"IEEE PERVASIVE COMPUTING","IEEE PERVAS COMPUT","IEEE COMPUTER SOC","1536-1268","1558-2590","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,712","1.9","Q3","0.45","14.94"%,
"INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING","INT J INF TECH DECIS","WORLD SCIENTIFIC PUBL CO PTE LTD","0219-6220","1793-6845","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,448","1.9","Q3","0.4","1.21"%,
"Journal of Business Analytics","J BUS ANAL","TAYLOR & FRANCIS LTD","2573-234X","2573-2358","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","272","1.9","Q3","0.39","11.59"%,
"Information Technology and Control","INF TECHNOL CONTROL","KAUNAS UNIV TECHNOLOGY","1392-124X","1392-124X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","634","1.9","Q3","0.36","91.98"%,
