"Journal Data Filtered By:  Selected Categories: COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2025 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"Discover Computing","DISCOV COMPUT","SPRINGER","2948-2984","2948-2992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","318","1.9","Q3","0.35","100"%,
"IET Networks","IET NETW","WILEY","2047-4954","2047-4962","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","467","1.9","Q3","0.35","100"%,
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","SAGE PUBLICATIONS INC","1876-1364","1876-1372","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","536","1.9","Q3","0.33","7.5"%,
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","WILEY","N/A","2398-3396","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","500","1.9","Q3","0.29","100"%,
"International Journal of Computers Communications & Control","INT J COMPUT COMMUN","CCC PUBL-AGORA UNIV","1841-9836","1841-9844","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","963","1.8","Q3","0.42","97.78"%,
"SIGMOD RECORD","SIGMOD REC","ASSOC COMPUTING MACHINERY","0163-5808","1943-5835","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,303","1.8","Q3","0.38","4.84"%,
"Applied Computing Review","APPL COMPUT REV","ASSOC COMPUTING MACHINERY","1559-6915","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","143","1.8","Q3","0.32","18.42"%,
"Journal of Signal Processing Systems for Signal Image and Video Technology","J SIGNAL PROCESS SYS","SPRINGER","1939-8018","1939-8115","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,303","1.7","Q3","0.49","25.17"%,
"MOBILE NETWORKS & APPLICATIONS","MOBILE NETW APPL","SPRINGER","1383-469X","1572-8153","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,156","1.7","Q3","0.46","6.58"%,
"Cybernetics and Information Technologies","CYBERN INF TECHNOL","INST INFORMATION & COMMUNICATION TECHNOLOGIES-BULGARIAN ACAD SCIENCES","1311-9702","1314-4081","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","652","1.7","Q3","0.34","100"%,
"International Journal of Business Data Communications and Networking","INT J BUS DATA COMMU","IGI GLOBAL","1548-0631","1548-064X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","55","1.7","Q3","0.33","100"%,
"ACM Transactions on Modeling and Performance Evaluation of Computing Systems","ACM TRANS MODELING P","ASSOC COMPUTING MACHINERY","2376-3639","2376-3647","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","215","1.7","Q3","0.31","32.56"%,
"International Journal of Intelligent Information Technologies","INT J INTELL INF TEC","IGI GLOBAL","1548-3657","1548-3665","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","167","1.7","Q3","0.27","98.18"%,
"Applied Ontology","APPL ONTOL","SAGE PUBLICATIONS INC","1570-5838","1875-8533","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","430","1.6","Q3","0.85","12.24"%,
"ACM TRANSACTIONS ON DATABASE SYSTEMS","ACM T DATABASE SYST","ASSOC COMPUTING MACHINERY","0362-5915","1557-4644","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,795","1.6","Q3","0.47","37.21"%,
"COMPUTER JOURNAL","COMPUT J","OXFORD UNIV PRESS","0010-4620","1460-2067","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,018","1.6","Q3","0.41","5.37"%,
"Data Technologies and Applications","DATA TECHNOL APPL","EMERALD GROUP PUBLISHING LTD","2514-9288","2514-9318","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","514","1.6","Q3","0.39","0.97"%,
"IEEE Latin America Transactions","IEEE LAT AM T","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","1548-0992","1548-0992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,954","1.6","Q3","0.37","0.24"%,
"International Journal of Sensor Networks","INT J SENS NETW","INDERSCIENCE ENTERPRISES LTD","1748-1279","1748-1287","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","493","1.6","Q3","0.31","0"%,
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","SPRINGER","1387-974X","1572-8188","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","545","1.5","Q4","0.4","6.38"%,
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","SPRINGERNATURE","2524-521X","2524-5228","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","354","1.5","Q4","0.37","8.24"%,
"Review of Socionetwork Strategies","REV SOCIONETWORK STR","SPRINGER JAPAN KK","2523-3173","1867-3236","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","191","1.5","Q4","0.36","25.42"%,
"International Journal of Web Services Research","INT J WEB SERV RES","IGI GLOBAL","1545-7362","1546-5004","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","94","1.5","Q4","0.28","100"%,
"International Journal of Information Technology and Web Engineering","INT J INF TECHNOL WE","IGI GLOBAL","1554-1045","1554-1053","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","119","1.5","Q4","0.26","100"%,
"CCF Transactions on High Performance Computing","CCF T HIGH PERFORM C","SPRINGERNATURE","2524-4922","2524-4930","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","339","1.4","Q4","0.4","13.93"%,
"Computer Science and Information Systems","COMPUT SCI INF SYST","COMSIS CONSORTIUM","1820-0214","2406-1018","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","697","1.4","Q4","0.36","99.59"%,
"Australasian Journal of Information Systems","AUSTRALAS J INF SYST","UNIV CANBERRA, FAC INFORMATION SCIENCES & ENGINEERING","1449-8618","1326-2238","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","740","1.4","Q4","0.31","86.36"%,
"Journal of Information and Communication Technology-Malaysia","J INF COMMUN TECHNOL","UNIV UTARA MALAYSIA PRESS","1675-414X","2180-3862","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","237","1.4","Q4","0.27","94.2"%,
"International Journal of RF Technologies-Research and Applications","INT J RF TECHNOL-RES","SAGE PUBLICATIONS INC","1754-5730","1754-5749","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","89","1.4","Q4","0.26","3.7"%,
"Journal of Cases on Information Technology","J CASES INF TECHNOL","IGI GLOBAL","1548-7717","1548-7725","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","276","1.4","Q4","0.24","100"%,
"Journal of Advances in Information Technology","J ADV INFORM TECHNOL","ENGINEERING & TECHNOLOGY PUBLISHING","1798-2340","1798-2340","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","732","1.3","Q4","0.3","98.92"%,
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","ZARKA PRIVATE UNIV","1683-3198","1683-3198","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","875","1.3","Q4","0.28","99.29"%,
"Journal of Computer Security","J COMPUT SECUR","SAGE PUBLICATIONS INC","0926-227X","1875-8924","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","658","1.3","Q4","0.24","4.69"%,
"International Journal of Enterprise Information Systems","INT J ENTERP INF SYS","IGI GLOBAL","1548-1115","1548-1123","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","184","1.3","Q4","0.14","100"%,
"Journal of Internet Technology","J INTERNET TECHNOL","LIBRARY & INFORMATION CENTER, NAT DONG HWA UNIV","1607-9264","2079-4029","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","947","1.2","Q4","0.28","0"%,
"International Journal of Cartography","INT J CARTOGRAPHY","TAYLOR & FRANCIS LTD","2372-9333","2372-9341","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","333","1.2","Q4","0.25","21.93"%,
"ACTA INFORMATICA","ACTA INFORM","SPRINGER","0001-5903","1432-0525","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","800","1.2","Q4","0.21","39.71"%,
"INTERNATIONAL JOURNAL OF COOPERATIVE INFORMATION SYSTEMS","INT J COOP INF SYST","WORLD SCIENTIFIC PUBL CO PTE LTD","0218-8430","1793-6365","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","153","1.1","Q4","0.35","0"%,
"DISTRIBUTED AND PARALLEL DATABASES","DISTRIB PARALLEL DAT","SPRINGER","0926-8782","1573-7578","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","344","1.1","Q4","0.22","32.35"%,
"JOURNAL OF DATABASE MANAGEMENT","J DATABASE MANAGE","IGI GLOBAL","1063-8016","1533-8010","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","395","1.1","Q4","0.22","98.53"%,
"Journal of Internet Services and Applications","J INTERNET SERV APPL","SOC BRASILEIRA COMPUTACAO","1867-4828","1869-0238","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","420","1.1","Q4","0.22","91.09"%,
"JOURNAL OF HIGH SPEED NETWORKS","J HIGH SPEED NETW","SAGE PUBLICATIONS INC","0926-6801","1875-8940","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","158","1.1","Q4","0.19","1.27"%,
"International Journal of Web and Grid Services","INT J WEB GRID SERV","INDERSCIENCE ENTERPRISES LTD","1741-1106","1741-1114","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","372","1","Q4","0.29","3.28"%,
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","KSII-KOR SOC INTERNET INFORMATION","1976-7277","1976-7277","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,748","1","Q4","0.23","98.96"%,
"Communications in Mathematical Biology and Neuroscience","COMMUN MATH BIOL NEU","SCIENCE & KNOWLEDGE PUBL CORP LTD","2052-2541","2052-2541","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","635","1","Q4","0.21","99.06"%,
"EAI Endorsed Transactions on Scalable Information Systems","EAI ENDORSED TRANS S","INST COMPUTER SCIENCES, SOCIAL INFORMATICS & TELECOMMUNICATIONS ENG-ICST","2032-9407","2032-9407","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","633","1","Q4","0.19","98.5"%,
"International Journal on Information Technologies and Security","INT J INF TECHNOL SE","UNION SCIENTISTS BULGARIA","1313-8251","1313-8251","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","145","0.9","Q4","0.24","0"%,
"New Review of Hypermedia and Multimedia","NEW REV HYPERMEDIA M","TAYLOR & FRANCIS LTD","1361-4568","1740-7842","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","237","0.9","Q4","0.21","11.54"%,
"JOURNAL OF INFORMATION SCIENCE AND ENGINEERING","J INF SCI ENG","INST INFORMATION SCIENCE","1016-2364","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","576","0.9","Q4","0.2","0"%,
"TEM Journal-Technology Education Management Informatics","TEM J","UIKTEN - ASSOC INFORMATION COMMUNICATION TECHNOLOGY EDUCATION & SCIENCE","2217-8309","2217-8333","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,332","0.9","Q4","0.18","96.58"%,
"International Journal of Information System Modeling and Design","INT J INF SYST MODEL","IGI GLOBAL","1947-8186","1947-8194","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","163","0.9","Q4","0.13","98.28"%,
"Journal of Learning and Teaching in Digital Age","J LEARN TEACH DIGIT","Mehmet Akif Ocak","N/A","2458-8350","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","108","0.8","Q4","0.22","98.51"%,
"IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS","IEICE T INF SYST","IEICE-INST ELECTRONICS INFORMATION COMMUNICATION ENGINEERS","0916-8532","1745-1361","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,189","0.8","Q4","0.2","99.66"%,
"International Journal of Information Technologies and Systems Approach","INT J INF TECHNOL SY","IGI GLOBAL","1935-570X","1935-5718","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","179","0.8","Q4","0.19","99.11"%,
"International Journal of Decision Support System Technology","INT J DECIS SUPPORT","IGI GLOBAL","1941-6296","1941-630X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","141","0.8","Q4","0.18","100"%,
"Vietnam Journal of Computer Science","VIETNAM J COMPUT SCI","WORLD SCIENTIFIC PUBL CO PTE LTD","2196-8888","2196-8896","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","201","0.8","Q4","0.18","100"%,
"Communications in Information and Systems","COMMUN INF SYST","INT PRESS BOSTON, INC","1526-7555","2163-4548","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","376","0.8","Q4","0.16","0"%,
"Jordan Journal of Electrical Engineering","JORDAN J ELECTR ENG","TAFILA TECHNICAL UNIV (TTU)","2409-9600","2409-9619","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","107","0.8","Q4","0.15","8.94"%,
"Computacion y Sistemas","COMPUT SIST","Inst Politecnico Nacional IPN, Centro Investigacion Computacion","1405-5546","2007-9737","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","565","0.8","Q4","0.12","0"%,
"International Journal of Ad Hoc and Ubiquitous Computing","INT J AD HOC UBIQ CO","INDERSCIENCE ENTERPRISES LTD","1743-8225","1743-8233","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","283","0.7","Q4","0.26","0"%,
"IT-Information Technology","IT-INF TECHNOL","WALTER DE GRUYTER GMBH","1611-2776","2196-7032","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","307","0.7","Q4","0.26","31.91"%,
"Jordanian Journal of Computers and Information Technology","JORDAN J COMPUT INFO","Princess Sumaya Univ & SRSF","2413-9351","2415-1076","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","213","0.7","Q4","0.22","11.11"%,
"Journal of Communications Software and Systems","J COMMUN SOFTW SYS","CROATIAN COMMUNICATIONS & INFORMATION SOC","1845-6421","1846-6079","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","181","0.7","Q4","0.17","100"%,
"ISeCure-ISC International Journal of Information Security","ISECURE-ISC INT J IN","IRANIAN SOC CRYPTOLOGY","2008-2045","2008-3076","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","86","0.7","Q4","0.15","0"%,
"African Journal of Information Systems","AFR J INF SYST","KENNESAW STATE UNIV","1936-0282","1936-0282","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","89","0.7","Q4","0.13","0"%,
"International Journal of Distributed Systems and Technologies","INT J DISTRIB SYST T","IGI GLOBAL","1947-3532","1947-3540","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","73","0.7","Q4","0.12","100"%,
"INFORMATION PROCESSING LETTERS","INFORM PROCESS LETT","ELSEVIER","0020-0190","1872-6119","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,686","0.6","Q4","0.17","28.09"%,
"Journal of ICT Research and Applications","J ICT RES APPL","ITB JOURNAL PUBL","2337-5787","2338-5499","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","92","0.6","Q4","0.16","97.87"%,
"International Journal of Information and Computer Security","INT J INF COMPUT SEC","INDERSCIENCE ENTERPRISES LTD","1744-1765","1744-1773","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","196","0.6","Q4","0.14","1.17"%,
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","IEICE-INST ELECTRONICS INFORMATION COMMUNICATION ENGINEERS","0916-8508","1745-1337","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,304","0.6","Q4","0.11","0.88"%,
"International Journal of Autonomous and Adaptive Communications Systems","INT J AUTON ADAPT CO","INDERSCIENCE ENTERPRISES LTD","1754-8632","1754-8640","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","113","0.6","Q4","0.11","1.02"%,
"Journal of Information Assurance and Security","J INF ASSUR SECUR","Paradigm Publishing Services-De Gruyter Brill Sp Zoo","1554-1010","1554-1029","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","85","0.6","Q4","0.11","60"%,
"Acta Infologica","ACTA INFOLOGICA","ISTANBUL UNIV","N/A","2602-3563","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","69","0.6","Q4","0.1","98.89"%,
"International Journal of e-Collaboration","INT J E-COLLAB","IGI GLOBAL","1548-3673","1548-3681","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","2,311","0.6","Q4","0.1","98.73"%,
"International Journal of Communication Networks and Distributed Systems","INT J COMMUN NETW DI","INDERSCIENCE ENTERPRISES LTD","1754-3916","1754-3924","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","150","0.5","Q4","0.18","1.15"%,
"International Journal of Grid and Utility Computing","INT J GRID UTIL COMP","INDERSCIENCE ENTERPRISES LTD","1741-847X","1741-8488","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","155","0.5","Q4","0.13","0.67"%,
"International Journal of Information Retrieval Research","INT J INF RETR RES","IGI GLOBAL","2155-6377","2155-6385","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","81","0.5","Q4","0.13","100"%,
"International Journal of Electronic Security and Digital Forensics","INT J ELECTRON SECUR","INDERSCIENCE ENTERPRISES LTD","1751-911X","1751-9128","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","158","0.5","Q4","0.11","0"%,
"Journal of Information Processing Systems","J INF PROCESS SYST","Korea Information Processing Soc","1976-913X","2092-805X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","576","0.5","Q4","0.11","0"%,
"Ad Hoc & Sensor Wireless Networks","AD HOC SENS WIREL NE","OLD CITY PUBLISHING INC","1551-9899","1552-0633","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","148","0.4","Q4","0.12","0"%,
"AUTOMATIC DOCUMENTATION AND MATHEMATICAL LINGUISTICS","AUTOMAT DOC MATH LIN","PLEIADES PUBLISHING LTD","0005-1055","1934-8371","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","124","0.4","Q4","0.11","0.46"%,
"IPSI Transactions on Internet Research","IPSI TRANS INTER RES","IPSI BELGRADE LTD","1820-4503","1820-4503","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","46","0.3","Q4","0.07","1.69"%,
"INFORMATION-WISSENSCHAFT UND PRAXIS","INFORM-WISS PRAX","WALTER DE GRUYTER GMBH","1434-4653","1619-4292","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","46","0.2","Q4","0.02","2.67"%,
"International Journal of Internet Protocol Technology","INT J INTERNET PROTO","INDERSCIENCE ENTERPRISES LTD","1743-8209","1743-8217","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","44","0.1","Q4","0.03","0"%,
"International Journal of Information Systems in the Service Sector","INT J INF SYST SERV","IGI GLOBAL","1935-5688","1935-5696","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","79","<0.1","Q4","0.18","100"%,

Copyright (c) 2026 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
