"Journal Data Filtered By:  Selected Categories: COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2025 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"International Journal of Mobile Learning and Organisation","INT J MOB LEARN ORG","INDERSCIENCE ENTERPRISES LTD","1746-725X","1746-7268","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","543","3.3","Q3","0.92","4.17"%,
"ACM Transactions on Cyber-Physical Systems","ACM TRANS CYBER-PHYS","ASSOC COMPUTING MACHINERY","2378-962X","2378-9638","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","829","3.3","Q3","0.59","20.54"%,
"Data-Centric Engineering","DATA-CENTRIC ENG","CAMBRIDGE UNIV PRESS","N/A","2632-6736","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","656","3.2","Q3","0.61","100"%,
"ACM Journal on Computing and Cultural Heritage","ACM J COMPUT CULT HE","ASSOC COMPUTING MACHINERY","1556-4673","1556-4711","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,928","3.1","Q3","2.33","20.52"%,
"JOURNAL OF MOLECULAR GRAPHICS & MODELLING","J MOL GRAPH MODEL","ELSEVIER SCIENCE INC","1093-3263","1873-4243","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","14,730","3.1","Q3","0.87","8.62"%,
"Molecular Informatics","MOL INFORM","WILEY-V C H VERLAG GMBH","1868-1743","1868-1751","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,533","3.1","Q3","0.76","44.85"%,
"MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING","MED BIOL ENG COMPUT","SPRINGER HEIDELBERG","0140-0118","1741-0444","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","8,381","3.1","Q3","0.62","16.33"%,
"Forensic Science International-Digital Investigation","FORENS SCI INT-DIGIT","ELSEVIER SCI LTD","N/A","2666-2817","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,154","3.1","Q3","0.61","72.18"%,
"Frontiers in Blockchain","FRONT BLOCKCHAIN","FRONTIERS MEDIA SA","2624-7852","2624-7852","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","751","3.1","Q3","0.44","100"%,
"JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","J COMPUT AID MOL DES","SPRINGER","0920-654X","1573-4951","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,873","3","Q3","0.72","19.49"%,
"COMPUTERS & FLUIDS","COMPUT FLUIDS","PERGAMON-ELSEVIER SCIENCE LTD","0045-7930","1879-0747","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","13,780","3","Q3","0.61","27.57"%,
"SPEECH COMMUNICATION","SPEECH COMMUN","ELSEVIER","0167-6393","1872-7182","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,443","2.9","Q3","0.75","29.5"%,
"NEUROINFORMATICS","NEUROINFORMATICS","HUMANA PRESS INC","1539-2791","1559-0089","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,364","2.9","Q3","0.63","48.8"%,
"JOURNAL OF MOLECULAR MODELING","J MOL MODEL","SPRINGER","1610-2940","0948-5023","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","10,657","2.9","Q3","0.6","6.81"%,
"JOURNAL OF HYDROINFORMATICS","J HYDROINFORM","IWA PUBLISHING","1464-7141","1465-1734","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,126","2.9","Q3","0.54","100"%,
"International Journal of Interactive Multimedia and Artificial Intelligence","INT J INTERACT MULTI","UNIV INT RIOJA-UNIR","1989-1660","1989-1660","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,352","2.9","Q3","0.51","99.43"%,
"Engineering Reports","ENG REP","WILEY","N/A","2577-8196","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","3,200","2.9","Q3","0.45","100"%,
"COMPUTING IN SCIENCE & ENGINEERING","COMPUT SCI ENG","IEEE COMPUTER SOC","1521-9615","1558-366X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","7,901","2.9","Q3","0.34","21.5"%,
"FinTech","FINTECH-BASEL","MDPI","N/A","2674-1032","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","413","2.8","Q3","0.7","99.31"%,
"SAR AND QSAR IN ENVIRONMENTAL RESEARCH","SAR QSAR ENVIRON RES","TAYLOR & FRANCIS LTD","1062-936X","1029-046X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,455","2.8","Q3","0.59","3.23"%,
"COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","COMPUT APPL ENG EDUC","WILEY","1061-3773","1099-0542","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,607","2.7","Q3","0.67","29.91"%,
"Astronomy and Computing","ASTRON COMPUT","ELSEVIER","2213-1337","2213-1345","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,767","2.6","Q3","0.51","24.14"%,
"INFORMS JOURNAL ON COMPUTING","INFORMS J COMPUT","INFORMS","1091-9856","1526-5528","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,937","2.5","Q3","0.45","0.57"%,
"AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING","AI EDAM","CAMBRIDGE UNIV PRESS","0890-0604","1469-1760","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","984","2.5","Q3","0.42","64.2"%,
"INTERNATIONAL JOURNAL OF HIGH PERFORMANCE COMPUTING APPLICATIONS","INT J HIGH PERFORM C","SAGE PUBLICATIONS LTD","1094-3420","1741-2846","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,416","2.4","Q3","0.56","19.42"%,
"Entertainment Computing","ENTERTAIN COMPUT","ELSEVIER SCI LTD","1875-9521","1875-953X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,099","2.4","Q3","0.5","21.47"%,
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","LIPPINCOTT WILLIAMS & WILKINS","1538-2931","1538-9774","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,239","2.3","Q3","0.54","13.74"%,
"Computer Supported Cooperative Work-The Journal of Collaborative Computing and Work Practices","COMPUT SUPP COOP W J","SPRINGER","0925-9724","1573-7551","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,763","2.3","Q3","0.49","72.86"%,
"JOURNAL OF VISUALIZATION","J VISUAL-JAPAN","SPRINGER","1343-8875","1875-8975","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,937","2.3","Q3","0.3","14.21"%,
"JOURNAL OF ORGANIZATIONAL COMPUTING AND ELECTRONIC COMMERCE","J ORG COMP ELECT COM","TAYLOR & FRANCIS INC","1091-9392","1532-7744","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","612","2.2","Q3","0.49","8.77"%,
"Distributed Ledger Technologies: Research and Practice","DISTRIB LEDGE TECH R","ASSOC COMPUTING MACHINERY","N/A","2769-6480","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","167","2.2","Q3","0.38","17.05"%,
"ENGINEERING COMPUTATIONS","ENG COMPUTATION","EMERALD GROUP PUBLISHING LTD","0264-4401","1758-7077","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,351","2.1","Q3","0.78","1.02"%,
"COMPUTATIONAL GEOSCIENCES","COMPUTAT GEOSCI","SPRINGER","1420-0597","1573-1499","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,946","2.1","Q3","0.74","29.74"%,
"MATCH-COMMUNICATIONS IN MATHEMATICAL AND IN COMPUTER CHEMISTRY","MATCH-COMMUN MATH CO","UNIV KRAGUJEVAC, FAC SCIENCE","0340-6253","N/A","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,327","2.1","Q3","0.66","27.56"%,
"INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS","INT J NUMER METH FL","WILEY","0271-2091","1097-0363","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","7,062","2.1","Q3","0.52","25.3"%,
"IEEE Journal on Multiscale and Multiphysics Computational Techniques","IEEE J MULTISCALE MU","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","N/A","2379-8793","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","480","2.1","Q3","0.47","6.4"%,
"International Journal of Agricultural and Environmental Information Systems","INT J AGRIC ENVIRON","IGI GLOBAL","1947-3192","1947-3206","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","177","2.1","Q3","0.13","100"%,
"Big Data","BIG DATA-US","SAGE PUBLICATIONS INC","N/A","2167-647X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,560","2","Q3","0.41","2.56"%,
"Language Resources and Evaluation","LANG RESOUR EVAL","SPRINGER","1574-020X","1574-0218","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,999","2","Q3","0.39","44.9"%,
"Service Oriented Computing and Applications","SERV ORIENTED COMPUT","SPRINGERNATURE","1863-2386","1863-2394","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","377","2","Q3","0.3","7.44"%,
"Journal of Information Technology Research","J INF TECHNOL RES","IGI GLOBAL","1938-7857","1938-7865","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","146","2","Q3","0.08","100"%,
"INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING","INT J INF TECH DECIS","WORLD SCIENTIFIC PUBL CO PTE LTD","0219-6220","1793-6845","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,448","1.9","Q3","0.4","1.21"%,
"COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING","COMPUT METHOD BIOMEC","TAYLOR & FRANCIS LTD","1025-5842","1476-8259","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,873","1.9","Q3","0.39","4.62"%,
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","WILEY","N/A","2398-3396","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","500","1.9","Q3","0.29","100"%,
"COMPUTATIONAL STATISTICS & DATA ANALYSIS","COMPUT STAT DATA AN","ELSEVIER","0167-9473","1872-7352","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","10,827","1.7","Q4","0.55","29.86"%,
"SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL","SIMUL-T SOC MOD SIM","SAGE PUBLICATIONS LTD","0037-5497","1741-3133","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,765","1.7","Q4","0.39","16.67"%,
"Journal of Algorithms & Computational Technology","J ALGORITHMS COMPUT","SAGE PUBLICATIONS LTD","1748-3018","1748-3026","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","327","1.7","Q4","0.35","100"%,
"Journal of Simulation","J SIMUL","TAYLOR & FRANCIS LTD","1747-7778","1747-7786","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","988","1.7","Q4","0.33","19.57"%,
"i-com-Zeitschrift fur interaktive und kooperative Medien","I-COM","WALTER DE GRUYTER GMBH","1618-162X","2196-6826","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","300","1.7","Q4","0.32","100"%,
"International Journal of Sustainable Agricultural Management and Informatics","INT J SUST AGR MANAG","INDERSCIENCE ENTERPRISES LTD","2054-5819","2054-5827","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","209","1.6","Q4","0.33","3.08"%,
"Acta Informatica Pragensia","ACTA INFORM PRAG","Prague Univ Economics and Business","N/A","1805-4951","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","141","1.5","Q4","0.42","100"%,
"Current Computer-Aided Drug Design","CURR COMPUT-AID DRUG","BENTHAM SCIENCE PUBL LTD","1573-4099","1875-6697","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,297","1.5","Q4","0.38","8.75"%,
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","SPRINGERNATURE","2524-521X","2524-5228","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","354","1.5","Q4","0.37","8.24"%,
"International Journal of Online and Biomedical Engineering","INT J ONLINE BIOMED","Int Federation Engineering Education Societies-IFEES","N/A","2626-8493","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,095","1.5","Q4","0.29","99.8"%,
"JOURNAL OF NEW MUSIC RESEARCH","J NEW MUSIC RES","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0929-8215","1744-5027","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","674","1.4","Q4","1.67","35.71"%,
"ACM Transactions on Modeling and Computer Simulation","ACM T MODEL COMPUT S","ASSOC COMPUTING MACHINERY","1049-3301","1558-1195","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","713","1.4","Q4","0.69","30.99"%,
"INTERNATIONAL JOURNAL OF MODERN PHYSICS C","INT J MOD PHYS C","WORLD SCIENTIFIC PUBL CO PTE LTD","0129-1831","1793-6586","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,759","1.4","Q4","0.42","2.06"%,
"CCF Transactions on High Performance Computing","CCF T HIGH PERFORM C","SPRINGERNATURE","2524-4922","2524-4930","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","339","1.4","Q4","0.4","13.93"%,
"Journal of Data Information and Management","J DATA INFO MANAG","SPRINGERNATURE","2524-6356","2524-6364","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","236","1.4","Q4","0.29","8.33"%,
"International Journal of Computational Science and Engineering","INT J COMPUT SCI ENG","INDERSCIENCE ENTERPRISES LTD","1742-7185","1742-7193","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,039","1.4","Q4","0.19","1.11"%,
"JOURNAL OF COMPUTATIONAL BIOLOGY","J COMPUT BIOL","SAGE PUBLICATIONS INC","1066-5277","1557-8666","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,101","1.3","Q4","0.45","7.79"%,
"Computational and Mathematical Organization Theory","COMPUT MATH ORGAN TH","SPRINGER","1381-298X","1572-9346","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","552","1.3","Q4","0.42","38.46"%,
"JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","J STAT COMPUT SIM","TAYLOR & FRANCIS LTD","0094-9655","1563-5163","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,753","1.3","Q4","0.41","3.65"%,
"ACCESS-Access to science business innovation in the digital economy","ACCESS-ACCESS SCI BU","Access Press Publishing House","N/A","2683-1007","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","129","1.3","Q4","0.31","71.29"%,
"Journal of Advances in Information Technology","J ADV INFORM TECHNOL","ENGINEERING & TECHNOLOGY PUBLISHING","1798-2340","1798-2340","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","732","1.3","Q4","0.3","98.92"%,
"ACM Transactions on Economics and Computation","ACM T ECON COMPUT","ASSOC COMPUTING MACHINERY","2167-8375","2167-8383","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","435","1.3","Q4","0.2","48.84"%,
"International Journal of Gaming and Computer-Mediated Simulations","INT J GAMING COMPUT-","IGI GLOBAL","1942-3888","1942-3896","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","247","1.3","Q4","0.2","100"%,
"INTERNATIONAL JOURNAL OF RF AND MICROWAVE COMPUTER-AIDED ENGINEERING","INT J RF MICROW C E","WILEY","1096-4290","1099-047X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,558","1.2","Q4","0.19","100"%,
"International Journal of Pervasive Computing and Communications","INT J PERVASIVE COMP","EMERALD GROUP PUBLISHING LTD","1742-7371","1742-738X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","238","1.2","Q4","0.18","0"%,
"Statistical Analysis and Data Mining-An Asa Data Science Journal","STAT ANAL DATA MIN","WILEY","1932-1864","1932-1872","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,023","1.1","Q4","0.6","38.36"%,
"R Journal","R J","R FOUNDATION STATISTICAL COMPUTING","2073-4859","N/A","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","8,157","1.1","Q4","0.29","25.77"%,
"COMPEL-THE INTERNATIONAL JOURNAL FOR COMPUTATION AND MATHEMATICS IN ELECTRICAL AND ELECTRONIC ENGINEERING","COMPEL","EMERALD GROUP PUBLISHING LTD","0332-1649","0332-1649","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","958","1","Q4","0.31","8.62"%,
"International Journal on Artificial Intelligence Tools","INT J ARTIF INTELL T","WORLD SCIENTIFIC PUBL CO PTE LTD","0218-2130","1793-6349","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","733","1","Q4","0.19","1.71"%,
"Journal of Information and Organizational Sciences","J INF ORGAN SCI","UNIV ZAGREB, FAC ORGANIZATION & INFORMATICS","1846-3312","1846-9418","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","169","1","Q4","0.14","100"%,
"IEEE Revista Iberoamericana de Tecnologias del Aprendizaje-IEEE RITA","IEEE REV IBEROAM TEC","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","N/A","1932-8540","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","435","0.9","Q4","0.2","7.75"%,
"ACM SIGecom Exchanges","ACM SIGECOM EXCH","ASSOC COMPUTING MACHINERY","1551-9031","1551-9031","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","184","0.9","Q4","0.14","0"%,
"JOURNAL OF COMBINATORIAL OPTIMIZATION","J COMB OPTIM","SPRINGER","1382-6905","1573-2886","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,841","0.8","Q4","0.41","10.36"%,
"QUEUEING SYSTEMS","QUEUEING SYST","SPRINGER","0257-0130","1572-9443","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,067","0.8","Q4","0.14","38.2"%,
"INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHNOLOGY","INT J COMPUT APPL T","INDERSCIENCE ENTERPRISES LTD","0952-8091","1741-5047","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","569","0.7","Q4","0.11","0"%,
"Parallel Processing Letters","PARALLEL PROCESS LET","WORLD SCIENTIFIC PUBL CO PTE LTD","0129-6264","1793-642X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","225","0.7","Q4","0.11","5.77"%,
"International Journal of Digital Crime and Forensics","INT J DIGIT CRIME FO","IGI GLOBAL","1941-6210","1941-6229","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","107","0.6","Q4","0.15","95.65"%,
"International Journal of Arts and Technology","INT J ARTS TECHNOL","INDERSCIENCE ENTERPRISES LTD","1754-8853","1754-8861","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","130","0.6","Q4","0.12","7.69"%,
"APPLICABLE ALGEBRA IN ENGINEERING COMMUNICATION AND COMPUTING","APPL ALGEBR ENG COMM","SPRINGER","0938-1279","1432-0622","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","613","0.5","Q4","0.17","18.92"%,
"IADIS-International Journal on Computer Science and Information Systems","IADIS-INT J COMPUT S","IADIS","1646-3692","1646-3692","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","65","0.5","Q4","0.06","0"%,
"PATTERN RECOGNITION AND IMAGE ANALYSIS","PATTERN RECOGN IMAGE","SPRINGERNATURE","1054-6618","1555-6212","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","550","0.4","Q4","0.1","0.89"%,
"Romanian Journal of Information Technology and Automatic Control-Revista Romana de Informatica si Automatica","ROM J INF TECH AUT C","INST NATL CERCETARE-DEZVOLTARE INFORMATICA-ICI","1220-1758","1841-4303","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","94","0.4","Q4","0.1","100"%,
"Qwerty","QWERTY","PROGEDIT","1828-7344","2240-2950","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","67","0.3","Q4","0.09","97.22"%,
"COMPUTER MUSIC JOURNAL","COMPUT MUSIC J","MIT PRESS","0148-9267","1531-5169","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","404","0.2","Q4","0.29","8.82"%,
"ERCIM News","ERCIM NEWS","EUROPEAN RESEARCH CONSORTIUM INFORMATICS & MATHEMATICS","0926-4981","1564-0094","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","91","0.2","Q4","0.02","0"%,
"Revista Brasileira de Computacao Aplicada","REV BRAS COMPUT APL","UNIV PASSO FUNDO","2176-6649","2176-6649","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","50","0.2","Q4","0.02","97.3"%,
"IEEE Transactions on Computational Biology and Bioinformatics","IEEE T COMPUT BIOL B","IEEE COMPUTER SOC","N/A","2998-4165","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","146","N/A","N/A","N/A","6.11"%,

Copyright (c) 2026 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
